"date","n","mnfear","mnjoy","mnsadness"
"2020-06-22",9962,0.0652313225073026,0.470033943281672,0.156905002909593
"2020-06-23",9966,0.064957063675008,0.461937155556554,0.158800905438179
"2020-06-24",9971,0.0673881952386503,0.478631136896746,0.157089271038508
"2020-06-25",9974,0.0641590812437852,0.467498691027939,0.166930993924113
"2020-06-26",9970,0.0643300101666481,0.483336959225087,0.156427840838957
"2020-06-27",9977,0.0639620652395052,0.464829663736616,0.164159668463435
"2020-06-28",9972,0.0641785235790173,0.464706989878819,0.158004152247274
"2020-06-29",9965,0.067287751005512,0.46244503148618,0.159542846420127
"2020-06-30",9977,0.0684841376003286,0.450560421837731,0.159308047688139
"2020-07-01",9967,0.0622204321911957,0.476554296649304,0.15980296528685
"2020-07-02",9975,0.0645192957019467,0.47774980225144,0.160797510504685
"2020-07-03",9968,0.0640874258603776,0.482492669362933,0.154225631748631
"2020-07-04",9961,0.0656826971291618,0.483783382678513,0.152664803002652
"2020-07-05",9977,0.065256960008246,0.453886600546232,0.164748392657767
"2020-07-06",9967,0.0664274970981093,0.472733045888258,0.163799124141023
"2020-07-07",9971,0.0662153226197081,0.464778618820937,0.163168434660873
"2020-07-08",9966,0.0644939601064033,0.473550868381399,0.157590212317615
"2020-07-09",9976,0.065412858396115,0.481278364653,0.15627938398946
"2020-07-10",9969,0.0601849947815224,0.488175638961827,0.154434071340439
"2020-07-11",9981,0.0644347570584107,0.464428632595697,0.173533527494026
"2020-07-12",9962,0.0646437628561915,0.452152088773467,0.166232102347114
"2020-07-13",9974,0.0656023025174094,0.461667206066159,0.167210676077163
"2020-07-14",9970,0.0722056436117879,0.447734312038629,0.164454725306865
"2020-07-15",9963,0.0648509778047515,0.469712814799143,0.157023932918014
"2020-07-16",9960,0.0639106060775684,0.473974644893779,0.157910370715098
"2020-07-17",9980,0.0655772134546017,0.500114093540294,0.154831538263327
"2020-07-18",9972,0.06116884198449,0.495017274338448,0.156699026647909
"2020-07-19",9970,0.0632830563909217,0.470744923288558,0.154108575899145
"2020-07-20",9974,0.0667379298583139,0.470574596691842,0.157214330848163
"2020-07-21",9973,0.0670154285453954,0.456702183912181,0.159036810165202
"2020-07-22",9974,0.0617445170590917,0.476027514403403,0.155961402944352
"2020-07-23",9962,0.0634055773900425,0.476545085091334,0.161385245517246
"2020-07-24",9962,0.0619798980031851,0.482303440422245,0.154033262022165
"2020-07-25",9964,0.0660854063528683,0.466207991409831,0.1606169992051
"2020-07-26",9955,0.0663576775654439,0.464920451180398,0.159174375696655
"2020-07-27",9963,0.0603939971286177,0.482237603955426,0.158869183562182
"2020-07-28",9977,0.0619191528858439,0.484212933126597,0.153420064251771
"2020-07-29",9971,0.0631121304738625,0.48321327223145,0.148384642315102
"2020-07-30",9965,0.0649921207282376,0.478855347061905,0.157003550037996
"2020-07-31",9965,0.0610257169107384,0.482520404335027,0.156755448458751
"2020-08-01",9967,0.0619318931896789,0.494037151553414,0.146508673895131
"2020-08-02",9960,0.0642812956998185,0.4635585111675,0.157971232046348
"2020-08-03",9965,0.0657581118274824,0.47765732954087,0.163050107934759
"2020-08-04",9976,0.0653415328677616,0.474146580437052,0.156519596114916
"2020-08-05",9963,0.0682816437225931,0.472059974971781,0.163204587725866
"2020-08-06",9970,0.0632989053227009,0.48090765532981,0.156775138836152
"2020-08-07",9968,0.0638275528809144,0.484576708039773,0.155574307155296
"2020-08-08",9966,0.0624535445805728,0.469914300102615,0.158937662451056
"2020-08-09",9969,0.0640174515117333,0.46473649205733,0.157916991590284
"2020-08-10",9966,0.0676818774948369,0.462087058764017,0.158689525232583
"2020-08-11",9972,0.0690359511076159,0.45966214988102,0.159519878340161
"2020-08-12",9974,0.0713899159528215,0.459110259015736,0.171867958962331
"2020-08-13",9966,0.0636974910885854,0.488506185052389,0.16749535255099
"2020-08-14",9965,0.0628474509817578,0.469157249789241,0.164023291459774
"2020-08-15",9972,0.0614346521273987,0.472895373131193,0.162125218235947
"2020-08-16",9963,0.0674374265529919,0.456407602015655,0.170964477617699
"2020-08-17",9973,0.0626000258719004,0.457772043060188,0.161564971795249
"2020-08-18",9966,0.0630346546389319,0.461817563903509,0.158889493680039
"2020-08-19",9975,0.0655279236342548,0.482667034297182,0.154045286477639
"2020-08-20",9971,0.063928156640027,0.490211608767836,0.153851056401029
"2020-08-21",9961,0.0650944113110857,0.475633740488825,0.158038199383988
"2020-08-22",9975,0.0614051269928669,0.478561157188641,0.155055209196098
"2020-08-23",9970,0.0651126624511058,0.475183996767171,0.155135598869136
"2020-08-24",9971,0.068327006941403,0.465940132670843,0.160469651477021
"2020-08-25",9972,0.0655970928541844,0.469115506280317,0.15939182209139
"2020-08-26",9967,0.066397715281331,0.462327494551226,0.159458496895964
"2020-08-27",9968,0.0662348046955368,0.466303772471149,0.162068237751866
"2020-08-28",9965,0.0647025488793918,0.481857079186735,0.153298935648865
"2020-08-29",9967,0.066329418627162,0.457613748210458,0.205950902605183
"2020-08-30",9973,0.0647136039469409,0.463600342651988,0.158871055158438
"2020-08-31",9970,0.0621121866688866,0.485370707001131,0.151566729118273
"2020-09-01",9963,0.0621855150541202,0.486948443866032,0.157184944442023
"2020-09-02",9964,0.0629355464504714,0.473128208241569,0.156561511465103
"2020-09-03",9967,0.0641032640928555,0.466734319721938,0.158145597028711
"2020-09-04",9968,0.0614729143782786,0.481568906783405,0.15345840913634
"2020-09-05",9955,0.0588051134615227,0.477530739526025,0.151142044700362
"2020-09-06",9859,0.0687046077119355,0.469296264268501,0.152421134955088
"2020-09-07",9973,0.066403871959124,0.48978550958009,0.153509980015526
"2020-09-08",9973,0.0675040579381498,0.45859757325604,0.159430673950097
"2020-09-09",9963,0.0703679776662717,0.449613115219213,0.160895443594937
"2020-09-10",9963,0.0705307145058327,0.463213346766635,0.161303129515691
"2020-09-11",9964,0.0654918782603524,0.480647293818714,0.16104293800846
"2020-09-12",9982,0.0620052885093495,0.477499178830986,0.153496634252915
"2020-09-13",9964,0.0630076516170806,0.456496445307785,0.15682455212994
"2020-09-14",9974,0.0686109441368778,0.455765535830948,0.157439895262445
"2020-09-15",9963,0.0651218951992217,0.449344316443315,0.158842356985364
"2020-09-16",9968,0.065595060883737,0.467726283965185,0.158847609149351
"2020-09-17",9976,0.0669306412138244,0.467415201606153,0.151454522315231
"2020-09-18",9964,0.0668209187882477,0.47576619352442,0.151355501956376
"2020-09-19",9970,0.0609189395775209,0.475151798671362,0.159132873166867
"2020-09-20",9966,0.0607798395652013,0.454947608220804,0.161292937483926
"2020-09-21",9958,0.0686343208794081,0.469631091823395,0.154925887609708
"2020-09-22",9980,0.0683500790876327,0.451275163843237,0.164016151488308
"2020-09-23",9976,0.0674392320823189,0.467301890219138,0.155812000021688
"2020-09-24",9973,0.06531438748659,0.473886406090922,0.156657227548084
"2020-09-25",9956,0.0655216345403781,0.473025890039896,0.163350214825844
"2020-09-26",9968,0.0636859472451761,0.474824312669863,0.156087149552931
"2020-09-27",9960,0.0669164569136298,0.459700361545311,0.16002678460903
"2020-09-28",9958,0.0640230344127333,0.464249184703278,0.156220826647361
"2020-09-29",9974,0.0673797945148612,0.474365920501912,0.153715037087025
"2020-09-30",9976,0.0644421151773771,0.456591296170561,0.158880995234071
"2020-10-01",9964,0.0646677147824729,0.489929024438529,0.154385583580104
"2020-10-02",9964,0.0651765580128376,0.483589017782521,0.149101340546044
"2020-10-03",9969,0.06295035466644,0.48133221676306,0.155249032976956
"2020-10-04",9967,0.0623736491230857,0.469058967276242,0.16397746161193
"2020-10-05",9978,0.0637202483955495,0.450814489554177,0.169821604044166
"2020-10-06",9972,0.0669435702139751,0.449501670816093,0.16570925645426
"2020-10-07",9970,0.0613917284724891,0.484402346492669,0.155928061114822
"2020-10-08",9968,0.0671462020765909,0.473120058000018,0.15701128086661
"2020-10-09",9976,0.0610803983882559,0.50098334456695,0.150384205962652
"2020-10-10",9969,0.0657561208690949,0.492121997184934,0.160620883610566
"2020-10-11",9975,0.0638400044633988,0.473269905804748,0.157322905940379
"2020-10-12",9974,0.0648563763034686,0.467724904832603,0.153955954103763
"2020-10-13",9975,0.067175182773776,0.456307646873078,0.157521116418687
"2020-10-14",9967,0.0651728152403171,0.464436260703651,0.153920716975883
"2020-10-15",9966,0.0666740957807583,0.463769286136539,0.15499985841523
"2020-10-16",9966,0.0616773527999667,0.473171635680251,0.154598282911621
"2020-10-17",9965,0.0640786013034933,0.470905831991067,0.154994230119701
"2020-10-18",9970,0.0650188303750369,0.448486372638115,0.158997734634223
"2020-10-19",9959,0.0681992209203212,0.46941596767594,0.161758178024074
"2020-10-20",9966,0.0655480736105432,0.476368324005801,0.15692494522659
"2020-10-21",9968,0.0701951223144771,0.456053062953407,0.171487507197021
"2020-10-22",9971,0.0649606363414333,0.43635641631279,0.184315541426326
"2020-10-23",9952,0.0604681296864968,0.478957598822393,0.160800378448535
"2020-10-24",9961,0.0590500456092189,0.4633119943112,0.164059945174346
"2020-10-25",9967,0.0644320898340335,0.455171393617428,0.167542755023769
"2020-10-26",9950,0.0633539546119727,0.474417423134384,0.160527548906276
"2020-10-27",9966,0.0665408965524013,0.465080652885835,0.156686848159892
"2020-10-28",9970,0.0680917923359466,0.467430116822102,0.157129663785809
"2020-10-29",9972,0.0753038480638094,0.456898149398185,0.164730182901241
"2020-10-30",9958,0.0720071424771478,0.47711208975658,0.15112621606088
"2020-10-31",9963,0.0851346468805981,0.460397140788847,0.170718836627953
"2020-11-01",9975,0.0749137219359438,0.443810546722469,0.17316915785162
"2020-11-02",9960,0.0731424413244771,0.464520719654593,0.160834228859952
"2020-11-03",9971,0.0771246039126506,0.453214017511765,0.157196894006476
"2020-11-04",9977,0.0843143217960796,0.395662746730573,0.164371724942544
"2020-11-05",9971,0.0733681155049469,0.455160445430418,0.156616242484266
"2020-11-06",9970,0.0722681618278971,0.445518416190879,0.154185701246955
"2020-11-07",9976,0.0672480985200949,0.470156455955797,0.147838740197488
"2020-11-08",9970,0.0589195691195406,0.463011388454029,0.156839078712467
"2020-11-09",9979,0.064817974060076,0.470047013637858,0.149643642889605
"2020-11-10",9962,0.0634186856464228,0.46297154274842,0.155482219150937
"2020-11-11",9967,0.0641904252175731,0.467006661395685,0.169794815874834
"2020-11-12",9969,0.0658472725883471,0.458568388857755,0.16484848166317
"2020-11-13",9964,0.0617821927576131,0.489493745907137,0.148828776668777
"2020-11-14",9965,0.0587632438815691,0.49362359483681,0.1491742975195
"2020-11-15",9971,0.0649219036729368,0.461033001916048,0.155992705482078
"2020-11-16",9977,0.0650069680932238,0.468524945272383,0.156660701982255
"2020-11-17",9970,0.0650450908349896,0.465284487044877,0.155708520119828
"2020-11-18",9982,0.0621147858949478,0.46751611796006,0.158873998001656
"2020-11-19",9970,0.0649413216787467,0.463578901260717,0.160144637008417
"2020-11-20",9966,0.0610900964064718,0.475375584086308,0.159441004650059
"2020-11-21",9968,0.0599696063127632,0.477565178112592,0.15681827089978
"2020-11-22",9968,0.0595732736858723,0.466215775632458,0.160385766928362
"2020-11-23",9963,0.0601306653518789,0.486598445095678,0.157307107757407
"2020-11-24",9974,0.0626574815903537,0.480730291277813,0.151784718806704
"2020-11-25",9977,0.0637371771442115,0.484341220750415,0.154571870734981
"2020-11-26",9979,0.0609042212925925,0.466862974332629,0.163006932365035
"2020-11-27",9973,0.0596305701506178,0.512726070374431,0.15090178757765
"2020-11-28",9970,0.0589870553008574,0.495662926008591,0.154644308119011
"2020-11-29",9965,0.0606408765787574,0.477968121398369,0.163820378876285
"2020-11-30",9969,0.061500320922256,0.499256451606736,0.167729252246965
"2020-12-01",9979,0.0602324378489455,0.499875405219467,0.150021754323019
"2020-12-02",9975,0.0637052455480575,0.502388206040755,0.142879830524069
"2020-12-03",9976,0.0631818232127258,0.494681697530757,0.146537757824948
"2020-12-04",9979,0.059279345898326,0.507824284818328,0.146077158614021
"2020-12-05",9977,0.0580662690593406,0.502563612549931,0.149751917754794
"2020-12-06",9971,0.0618481983086446,0.465203169926283,0.162063832664399
"2020-12-07",9968,0.0625783102548091,0.483099739770589,0.153550190771629
"2020-12-08",9975,0.0606252495030713,0.483830162862801,0.155243562128638
"2020-12-09",9967,0.0620542902859119,0.482198849721657,0.155478503179592
"2020-12-10",9956,0.0592677755316443,0.485908514192918,0.158913561769386
"2020-12-11",9966,0.0618432019382975,0.47642676574849,0.171463615295758
"2020-12-12",9965,0.0593346829230035,0.477305891713743,0.156406756973584
"2020-12-13",9978,0.0582517671197874,0.466606303750555,0.152330227644319
"2020-12-14",9969,0.0622150590126489,0.461650572791565,0.173807236507134
"2020-12-15",9979,0.0640882849504017,0.477565249262256,0.158322893192675
"2020-12-16",9976,0.0622690144900975,0.477570380481214,0.158821069866064
"2020-12-17",9962,0.0566905514949834,0.478682520476117,0.156985471050433
"2020-12-18",9981,0.0592521608523381,0.494149219633262,0.152481121423845
"2020-12-19",9956,0.0605190223624905,0.481484529049014,0.151687824260656
"2020-12-20",9966,0.0675729601178569,0.441367219014079,0.169540275502746
"2020-12-21",9983,0.0710899232005908,0.459604730333173,0.163888687085364
"2020-12-22",9963,0.0671025880594094,0.465421456940782,0.157547177621105
"2020-12-23",9977,0.0610357115335359,0.48379915911102,0.158045546876852
"2020-12-24",9965,0.0537108824416714,0.52542574223269,0.148379365370127
"2020-12-25",9957,0.039959726378706,0.657226779715435,0.11983105277079
"2020-12-26",9959,0.0560077181161365,0.489916613171456,0.161047049170967
"2020-12-27",9969,0.059449294006335,0.45275893407396,0.172578749756722
"2020-12-28",9965,0.0637262483503648,0.437844522633935,0.171598415022877
"2020-12-29",9956,0.0648719289115936,0.439534102581104,0.171413005057947
"2020-12-30",9963,0.0670237086590063,0.441150173266044,0.165556608943252
"2020-12-31",9969,0.0626254938973226,0.488983186402081,0.161993452576465
"2021-01-01",9965,0.0472056498879551,0.605528981333698,0.120485164385746
"2021-01-02",9977,0.0677485161639427,0.437108553568395,0.167678517850113
"2021-01-03",9961,0.0778097848620495,0.429729528456522,0.17068655862768
"2021-01-04",9973,0.0789695130631334,0.433793805177023,0.173620200539346
"2021-01-05",9963,0.0773317519659593,0.419363419067458,0.180876612334051
"2021-01-06",9967,0.0730554822823551,0.442461352984037,0.165898389421912
"2021-01-07",9980,0.0842095621265268,0.393575269866384,0.163670578832378
"2021-01-08",9960,0.0736595791675785,0.440653987854363,0.161457841424552
"2021-01-09",9972,0.0699320947650304,0.437225496059878,0.16357378804727
"2021-01-10",9974,0.072406754150223,0.431830489628445,0.167325776774509
"2021-01-11",9968,0.0715511920320816,0.436777802399443,0.169343589769399
"2021-01-12",9972,0.0695219441800644,0.433474298561828,0.167670068797028
"2021-01-13",9968,0.0667118125460822,0.434581386595504,0.165125033158222
"2021-01-14",9970,0.0648960422618988,0.44797020332748,0.163892529561622
"2021-01-15",9970,0.0664980522149493,0.463036150788833,0.156679887483408
"2021-01-16",9968,0.0646919029474949,0.469018976437734,0.158859235896799
"2021-01-17",9965,0.064423011689901,0.457326018589854,0.158512475741062
"2021-01-18",9958,0.0648560806475557,0.466703394196976,0.163752127777777
"2021-01-19",9968,0.0684564431633839,0.45159008469382,0.164525534493224
"2021-01-20",9965,0.0665499761387658,0.451296636324528,0.159803509420836
"2021-01-21",9972,0.0654902646815026,0.451651796924151,0.157650055798476
"2021-01-22",9971,0.0624464869951377,0.459231556242608,0.158776497889332
"2021-01-23",9972,0.0660402199383642,0.466513499013871,0.162252682697598
"2021-01-24",9966,0.0663146952436067,0.454930135202552,0.162757655537911
"2021-01-25",9969,0.0666862350802906,0.448721146711533,0.173774200525905
"2021-01-26",9965,0.0660183951916759,0.461001026484401,0.159256383207789
"2021-01-27",9971,0.0717857036615426,0.446929019900588,0.172311163007392
"2021-01-28",9977,0.0632762736024431,0.45452244081443,0.160889693542329
"2021-01-29",9964,0.0595753560772568,0.478475644912193,0.15494955556022
"2021-01-30",9971,0.0613099683636317,0.481331436404012,0.158196045848039
"2021-01-31",9967,0.0616042155061797,0.463743515133575,0.162274582643435
"2021-02-01",9952,0.0625720015047044,0.483812896130613,0.151921582537988
"2021-02-02",9967,0.0658393944817073,0.471959124104032,0.160919020837264
"2021-02-03",9960,0.06031126523832,0.467241628584887,0.158172524449765
"2021-02-04",9969,0.0630110462432511,0.464723763225491,0.159234471815549
"2021-02-05",9967,0.0674075247445507,0.489899911093974,0.15100214394318
"2021-02-06",9957,0.0618470023121934,0.476069006097786,0.150377031700256
"2021-02-07",9971,0.061063061875068,0.460981564908437,0.162960373679956
"2021-02-08",9970,0.0581360729491521,0.473981674108193,0.154339147147133
"2021-02-09",9970,0.0703993519010135,0.467897160525275,0.157451183133041
"2021-02-10",9976,0.0654002736953081,0.473448651521767,0.158767487353959
"2021-02-11",9964,0.0649136916988642,0.473715986289238,0.155968638886754
"2021-02-12",9974,0.0635140236791228,0.486304987203547,0.15406312488737
"2021-02-13",9967,0.0690681536682791,0.474161332810176,0.152296516619431
"2021-02-14",9967,0.064638405584198,0.497466204224698,0.156061618251544
"2021-02-15",9960,0.0695320132587654,0.473988795500746,0.157405432993074
"2021-02-16",9972,0.0656870334941247,0.465617092400345,0.154944831367429
"2021-02-17",9960,0.0599378765444856,0.475341263076479,0.153977481847412
"2021-02-18",9971,0.0642381435040335,0.469618072336632,0.154938094862325
"2021-02-19",9974,0.0607743868051406,0.478233614163822,0.154615087910909
"2021-02-20",10091,0.0638200224160685,0.479554082629981,0.152667326117213
"2021-02-21",9964,0.0610739555155979,0.455585461240073,0.157582041944732
"2021-02-22",9967,0.0668550333960283,0.467307465650197,0.157290868106151
"2021-02-23",9961,0.066387618713345,0.465725134177915,0.151587462259051
"2021-02-24",9963,0.0659669597853406,0.464656728695092,0.154346654950036
"2021-02-25",9968,0.0626767654345449,0.470196636103118,0.149829099830388
"2021-02-26",9962,0.0625801033960036,0.492569397309575,0.147258083562891
"2021-02-27",9962,0.0642379166444821,0.483282318972977,0.151175031840045
"2021-02-28",9948,0.0603305416679948,0.470776549027261,0.155300508311332
"2021-03-01",9966,0.0634049296337457,0.494850105477029,0.152657233259461
"2021-03-02",9963,0.0587086459465778,0.478475831138451,0.152142343403858
"2021-03-03",9972,0.0643888286434005,0.461046759691747,0.156425536509718
"2021-03-04",9966,0.0620427857382164,0.486682182253806,0.151924772256122
"2021-03-05",9973,0.057789933033471,0.489533587275421,0.14915026798655
"2021-03-06",9975,0.0575133917216249,0.482782500666694,0.153597935311412
"2021-03-07",9967,0.0628919252541187,0.460503255232436,0.159031272036441
"2021-03-08",9962,0.0619713115295866,0.47879678620773,0.156439167398003
"2021-03-09",9971,0.0627405675153123,0.449503010711594,0.157224859325535
"2021-03-10",9977,0.0666804339604317,0.456341532426235,0.158416568833532
"2021-03-11",9968,0.0834967487167992,0.437022468413847,0.167973305019097
"2021-03-12",9958,0.0751045964534357,0.461217058643053,0.157544843124626
"2021-03-13",9962,0.0715576609345871,0.469870523729854,0.159528530203028
"2021-03-14",9962,0.0828508689372606,0.435499141839457,0.171572116879077
"2021-03-15",9966,0.0749236315550592,0.458155779806542,0.162298595361703
"2021-03-16",9970,0.0719325402204839,0.461493853212274,0.153513584473979
"2021-03-17",9971,0.072020481131154,0.479539920677577,0.149279268146344
"2021-03-18",9966,0.0663937342264312,0.47456904172698,0.148496628701525
"2021-03-19",9976,0.0617198395959164,0.47849867223244,0.143033446579801
"2021-03-20",9969,0.0652419196565746,0.486068602265449,0.147224549761606
"2021-03-21",9958,0.0640785119559626,0.462787489339172,0.151083781916311
"2021-03-22",9969,0.0704580092475282,0.459766425295333,0.152804241595432
"2021-03-23",9966,0.0698658785777883,0.455998786072972,0.171567912139924
"2021-03-24",9966,0.0697056173286504,0.463312642861958,0.156989167438556
"2021-03-25",9970,0.0622673706717099,0.472695407649878,0.154192250955933
"2021-03-26",9973,0.063819211158777,0.494208662077806,0.144629078625589
"2021-03-27",9954,0.0757255602632916,0.462868604279221,0.148317811679247
"2021-03-28",9998,0.0674574375281631,0.454702903484454,0.156824226608954
"2021-03-29",9978,0.0619430667351993,0.486204484864909,0.148444742986515
"2021-03-30",9975,0.0637176515208674,0.476644295025576,0.148198751739488
"2021-03-31",9967,0.0633033391622371,0.474360478289982,0.148362013844125
"2021-04-01",9957,0.0608408352899367,0.498203224247658,0.139874282689058
"2021-04-02",9959,0.0632409942369695,0.495224439897549,0.143922468975823
"2021-04-03",9961,0.0599833863680638,0.480424271078442,0.147756560743422
"2021-04-04",9964,0.0598032235208626,0.512504599647615,0.140402077729067
"2021-04-05",9967,0.0660556384074869,0.471342884918497,0.153991964303691
"2021-04-06",9959,0.0648275458031955,0.464573811243492,0.16770026023843
"2021-04-07",9968,0.0692143513846163,0.464859126524109,0.154538014050287
"2021-04-08",9970,0.0659888227192521,0.477732111323147,0.149365952527284
"2021-04-09",9969,0.0651992023475479,0.464501524105881,0.182849111578527
"2021-04-10",9964,0.0600046007728686,0.479073408804447,0.163505686627816
"2021-04-11",9954,0.0597749796658126,0.483044430504318,0.149259029682258
"2021-04-12",9968,0.0604929959928884,0.49271793718183,0.149059128227458
"2021-04-13",9965,0.0650219577584282,0.489602232743821,0.146377604509979
"2021-04-14",9957,0.0641516144488734,0.482294254933685,0.153564162716346
"2021-04-15",9970,0.067252356310018,0.484302282983379,0.153277245523182
"2021-04-16",9960,0.0655684161521748,0.48792274044137,0.148911426524467
"2021-04-17",9959,0.0639985389019327,0.492083573081896,0.16088774407405
"2021-04-18",9954,0.0639048815647786,0.47688501411755,0.151445977789816
"2021-04-19",9952,0.0679729750863596,0.422111014018445,0.176052560471005
"2021-04-20",9966,0.0624924609976236,0.459499551219189,0.153763678612138
"2021-04-21",9973,0.0631204498645951,0.457231631467046,0.152832630670146
"2021-04-22",9967,0.066292476465308,0.493909897388056,0.141527612843615
"2021-04-23",9962,0.0621599430048414,0.50749839040506,0.141838165594498
"2021-04-24",9968,0.0662987907352125,0.479486342155181,0.149566146434606
"2021-04-25",9961,0.0721211191056086,0.454291017979499,0.159464177641489
"2021-04-26",9958,0.068541052431136,0.470388015865933,0.151492126075902
"2021-04-27",9967,0.0683910541876037,0.469584566679372,0.15408895165012
"2021-04-28",9978,0.0669230533423947,0.471623321269696,0.151792668049783
"2021-04-29",9960,0.0661695290755445,0.479979795602275,0.14664012316221
"2021-04-30",9968,0.0652304833081223,0.497911694058844,0.150394347546643
"2021-05-01",9952,0.0692862697856993,0.483053131967249,0.153581263619794
"2021-05-02",9954,0.0713978203264919,0.463982540271701,0.153579795302811
"2021-05-03",9962,0.0649508217718947,0.462898753554748,0.156931981291705
"2021-05-04",9956,0.0640444345887384,0.475020883605595,0.153212541120412
"2021-05-05",9962,0.0653592002300492,0.484185836454167,0.153207868965049
"2021-05-06",9963,0.0647026909316667,0.483969338299035,0.146263003883649
"2021-05-07",9973,0.0648502494379478,0.448578295892794,0.162490749308407
"2021-05-08",9956,0.0621908009426452,0.476041984000603,0.15451553397846
"2021-05-09",9958,0.0672341102554956,0.442362349804908,0.158396365455406
"2021-05-10",9969,0.0661052951702775,0.470904040952742,0.15578783587956
"2021-05-11",9966,0.0726001765633946,0.4621192047715,0.161305961039434
"2021-05-12",9962,0.0747790406305987,0.474405923652501,0.156265230309588
"2021-05-13",9970,0.0729902278043544,0.478355712899423,0.155235162399228
"2021-05-14",9965,0.0695185023805756,0.488289972360417,0.156025077144387
"2021-05-15",9954,0.0737197807208936,0.477688491064893,0.162243517700338
"2021-05-16",9959,0.0706864358534388,0.458555127412529,0.159501677259078
"2021-05-17",9962,0.0764432435160914,0.475841741497857,0.155861053502361
"2021-05-18",9952,0.0800392281411978,0.457884030792598,0.158633165212351
"2021-05-19",9955,0.0714167105419784,0.47602041902032,0.154649042894529
"2021-05-20",9964,0.071273910287564,0.472583051667044,0.15548619597102
"2021-05-21",10310,0.0673716324565582,0.494292333766586,0.154990339983188
"2021-05-22",10347,0.0673968492954086,0.481922269151522,0.157884938102216
"2021-05-23",9991,0.0673016473980213,0.462617832721747,0.158319064006353
"2021-05-24",9992,0.0735115775077997,0.479158249883945,0.161044145549375
"2021-05-25",9989,0.073585797107337,0.465372883782558,0.157900825738258
"2021-05-26",9991,0.0721491861483859,0.461916131951221,0.157553474060636
"2021-05-27",9991,0.0690656862706475,0.47446665233486,0.158350766232153
"2021-05-28",9993,0.0681009819583585,0.491132858583756,0.148412568202643
"2021-05-29",9990,0.0676658515099823,0.491468364624765,0.150667778327404
"2021-05-30",9988,0.0654312418301023,0.480309577850244,0.155080444923587
"2021-05-31",9987,0.0703355177305569,0.478666742502071,0.156199453127229
"2021-06-01",9992,0.0682809028698134,0.494632808197433,0.152275511707508
"2021-06-02",9993,0.0680950015668293,0.479137189595221,0.152247415883078
"2021-06-03",9993,0.066209714893281,0.48211246402908,0.15299898631203
"2021-06-04",9997,0.0703630513308148,0.482497732145066,0.148689662043231
"2021-06-05",9985,0.0656898537203348,0.483212165802668,0.141594939269699
"2021-06-06",9990,0.0733681693436516,0.450362175698877,0.154103071907548
"2021-06-07",9991,0.0640504037925918,0.483251650927868,0.147686689625179
"2021-06-08",9997,0.066572492495735,0.475562482858699,0.150872529414473
"2021-06-09",9996,0.0643275884002421,0.476920103043618,0.146613445360293
"2021-06-10",9995,0.0664734050350705,0.481255375441009,0.151951370383715
"2021-06-11",9996,0.0662570605686828,0.497773012385264,0.145510391833834
"2021-06-12",9988,0.0663787451178224,0.492447744000299,0.141686612172943
"2021-06-13",9990,0.0642463316758625,0.465144118832718,0.15286468646005
"2021-06-14",9995,0.0704516694923651,0.47057076875408,0.155770476383139
"2021-06-15",9997,0.0718948713029092,0.465711179814626,0.15342135026566
"2021-06-16",9996,0.0729542493978183,0.471592141692308,0.153389897605404
"2021-06-17",9996,0.0727782383090663,0.466285153656931,0.153982040738526
"2021-06-18",9995,0.0616603204237915,0.489077563097451,0.141805145604999
"2021-06-19",9992,0.0775277132289441,0.464806306466926,0.156659486072308
"2021-06-20",9996,0.0637394275766013,0.482575478702365,0.15548075620231
"2021-06-21",9988,0.0726525525815133,0.470176465982555,0.155797995172361
"2021-06-22",9994,0.076094465023456,0.465966199725207,0.161173986091217
"2021-06-23",9994,0.068973744276849,0.47343379328597,0.149475496394942
"2021-06-24",9994,0.0702412193739147,0.478404257072307,0.150245835500572
"2021-06-25",9990,0.0678486980803675,0.473471501145435,0.150113693976929
"2021-06-26",9990,0.071772712247166,0.473939706576688,0.147346541183946
"2021-06-27",9991,0.0702128850256322,0.455896408060085,0.155851357670841
"2021-06-28",9992,0.0696525756012635,0.472185888943318,0.153973980535956
"2021-06-29",9993,0.0764139013299941,0.47444824567131,0.151540018344374
"2021-06-30",9996,0.0719432934119188,0.478783481611312,0.151362213803584
"2021-07-01",9986,0.0637234627856001,0.490272080332066,0.145949667973416
"2021-07-02",9994,0.0650567671109224,0.49134503879095,0.145591332609389
"2021-07-03",9994,0.0697496357723879,0.476405191491579,0.152818862894074
"2021-07-04",9990,0.0697249421442918,0.467752100361922,0.156291518576729
"2021-07-05",9996,0.0727585846249013,0.471345642014185,0.157392649584948
"2021-07-06",9992,0.0775244817628143,0.451228472880783,0.158512971821689
"2021-07-07",9895,0.073543281786247,0.477153521725821,0.151340148759337
