2022-07-28,0.001085332,0.000183442,0.000172476,6.33492E-05,0.000538914,0.00989888,0.000113701,0.000475212,8.56723E-05,0.000112843,8.06919E-05,4.95037E-05
2022-08-04,0.001037905,0.000807993,0.000585746,5.71628E-06,0.000144675,0.000588689,0.003245949,0.001937322,0.000770169,3.1003E-05,0.000842957,0.000530286
2022-08-11,0.001246236,0.000336478,0.001079595,4.44093E-06,0.000209534,0.000780376,0.0026183,0.001686466,0.000192374,3.65402E-05,0.000686491,0.00037202
2022-08-18,0.000578566,0.000783999,0.001256881,2.70538E-06,0.000166352,0.000592602,0.002840414,0.00177049,0.000229439,1.30097E-05,0.000916274,0.000552315
2022-08-25,0.000391018,0.000716756,0.000709144,5.79099E-06,4.94327E-05,0.000417647,0.003179191,0.002119895,0.000357532,1.54182E-05,0.000963607,0.000654397
2022-09-01,0.000569174,0.000754804,0.0016562,2.69428E-06,5.65902E-05,0.000659233,0.001961972,0.001982511,0.000202974,3.56369E-05,0.000871945,0.000428251
2022-09-08,0.00084929,0.000944919,0.000927848,2.85697E-06,5.29187E-05,0.000423551,0.001905506,0.001107715,0.000552306,1.69295E-05,0.000805146,0.000446847
2022-09-15,0.002029915,0.000668409,0.001219197,2.17214E-06,0.000103217,0.000822534,0.002092711,0.001133123,0.000191441,4.83331E-05,0.001067855,0.000427038
2022-09-22,0.001376936,0.000324545,0.000665084,2.70256E-06,0.000208495,0.000531349,0.002688226,0.001409443,0.000346387,3.2015E-05,0.000900338,0.000560697
2022-09-29,0.001066994,0.000375909,0.000695359,2.69967E-06,0.000118751,0.000836439,0.002399741,0.000899761,0.000203247,4.00674E-05,0.000839348,0.000420935
2022-10-06,0.000582466,0.000576063,0.000709906,5.15718E-06,8.44254E-05,0.000342824,0.002715252,0.001393922,0.000234091,2.70666E-05,0.00128587,0.000763183
2022-10-13,0.000852249,0.000571572,0.000849665,3.51722E-06,9.8227E-05,0.000611996,0.002361727,0.001169309,0.000321962,1.99241E-05,0.000620519,0.000730795
2022-10-20,0.000959863,0.000625611,0.001083991,7.76656E-06,0.000114153,0.000454921,0.001657423,0.001145361,0.000237001,2.05369E-05,0.000958683,0.00084537
2022-10-27,0.001125005,0.000576502,0.000964918,4.1599E-06,0.000311739,0.000810476,0.003874308,0.001496174,0.00035755,2.33143E-05,0.000621183,0.000518648
2022-11-03,0.001061005,0.000571471,0.000896553,4.67671E-06,9.52117E-05,0.000745293,0.002051611,0.001426467,0.000212483,1.43894E-05,0.000876091,0.000434312
2022-11-10,0.000501332,0.000901806,0.000963108,2.92523E-06,4.22484E-05,0.000751231,0.002288558,0.000889847,0.000162408,7.24791E-06,0.000758442,0.000554269
2022-11-17,0.001008329,0.000501998,0.000855687,5.0582E-06,0.000116398,0.000817995,0.002117161,0.001602909,9.35927E-05,3.1332E-05,0.001175572,0.000416421
2022-11-24,0.001221609,0.000456187,0.000685963,3.94471E-06,0.000107434,0.001420516,0.002540333,0.001252413,0.000171934,6.55104E-05,0.000543703,0.000589626
2022-12-01,0.00217218,0.000612634,0.001306178,4.31533E-06,0.000120022,0.000815004,0.002046855,0.001302196,0.000155775,2.97661E-05,0.000711602,0.000373546
2022-12-08,0.000601195,0.0008517,0.000758298,4.08822E-06,7.66569E-05,0.000498493,0.00202332,0.001027702,4.13985E-05,2.78796E-05,0.000512604,0.000343303
2022-12-15,0.000735223,0.000709382,0.000841809,4.48623E-06,0.000112582,0.000600657,0.001696569,0.000989502,7.02547E-05,2.17844E-05,0.000642834,0.00032798
2022-12-22,0.000313317,0.001273599,0.00101368,2.63005E-06,4.8077E-05,0.000391747,0.002360386,0.001244297,0.000196246,6.73071E-06,0.000550233,0.000621626
2022-12-29,0.000640077,0.000482101,0.000754336,9.55659E-06,3.30229E-05,0.001384919,0.002477156,0.001032355,0.000306392,2.45029E-05,0.000569805,0.000396343
2023-01-05,0.001238965,0.000181915,0.000116363,1.89628E-05,0.000264508,0.003989836,0.000171681,0.000473011,4.45196E-05,7.1208E-05,0.000124335,7.6803E-05
2023-01-12,0.000325331,0.001313081,0.000961216,3.74138E-06,8.07002E-05,0.000371885,0.002758105,0.000808348,0.000278955,1.13775E-05,0.000577736,0.000338519
2023-01-19,0.000346359,0.001242377,0.000733061,3.68228E-06,6.01538E-05,0.000498298,0.002859863,0.001684539,0.000852685,1.40371E-05,0.001016092,0.000492772
2023-01-26,0.000547444,0.001171676,0.0008703,2.93033E-06,7.09129E-05,0.000441255,0.002448899,0.001116847,0.000814072,1.26406E-05,0.000540649,0.00063057
2023-02-02,0.00070926,0.000898405,0.00129732,4.03823E-06,8.71405E-05,0.000373185,0.00259793,0.000768012,0.000521236,1.1607E-05,0.000669554,0.000490232
2023-02-09,0.000514065,0.000975462,0.000968611,5.74756E-06,5.91923E-05,0.000474114,0.002159774,0.001662534,0.000618804,1.10384E-05,0.000598635,0.000675318
2023-02-16,0.001134703,0.000444615,0.001445526,4.57998E-06,0.000184217,0.001052062,0.002018014,0.001030931,9.23503E-05,5.40861E-05,0.00068265,0.000433874
2023-02-23,0.000749765,0.000817536,0.000633133,3.33048E-06,0.00010136,0.000605551,0.002508556,0.00125506,0.000140061,4.2472E-05,0.000955654,0.00066171
2023-03-02,0.000666394,0.00084978,0.000934362,2.10851E-06,9.06531E-05,0.000748802,0.001715215,0.000895517,0.00021894,1.21743E-05,0.000637593,0.000564645
